"GLOBALEVENTID","SQLDATE","MonthYear","Year","FractionDate","Actor1Code","Actor1Name","Actor1CountryCode","Actor1KnownGroupCode","Actor1EthnicCode","Actor1Religion1Code","Actor1Religion2Code","Actor1Type1Code","Actor1Type2Code","Actor1Type3Code","Actor2Code","Actor2Name","Actor2CountryCode","Actor2KnownGroupCode","Actor2EthnicCode","Actor2Religion1Code","Actor2Religion2Code","Actor2Type1Code","Actor2Type2Code","Actor2Type3Code","IsRootEvent","EventCode","EventBaseCode","EventRootCode","QuadClass","GoldsteinScale","NumMentions","NumSources","NumArticles","AvgTone","Actor1Geo_Type","Actor1Geo_FullName","Actor1Geo_CountryCode","Actor1Geo_ADM1Code","Actor1Geo_Lat","Actor1Geo_Long","Actor1Geo_FeatureID","Actor2Geo_Type","Actor2Geo_FullName","Actor2Geo_CountryCode","Actor2Geo_ADM1Code","Actor2Geo_Lat","Actor2Geo_Long","Actor2Geo_FeatureID","ActionGeo_Type","ActionGeo_FullName","ActionGeo_CountryCode","ActionGeo_ADM1Code","ActionGeo_Lat","ActionGeo_Long","ActionGeo_FeatureID","DATEADDED","SOURCEURL"
71790390,20110801,201108,2011,2011.5781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USA","ATLANTA","USA",NA,NA,NA,NA,NA,NA,NA,1,"042","042","04",1,1.9,1,1,1,4.02097902097902,NA,NA,NA,NA,0,0,0,3,"Atlanta, Georgia, United States","US","USGA",33.749,-84.388,351615,1,"Georgia","GG","GG",42,43.5,0,20130203,""
71790514,20110801,201108,2011,2011.5781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USA","ATLANTA","USA",NA,NA,NA,NA,NA,NA,NA,1,"042","042","04",1,1.9,10,2,10,3.61638361638362,NA,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
71790634,20110801,201108,2011,2011.5781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,1,"043","043","04",1,2.8,2,1,2,4.68384074941452,NA,NA,NA,NA,0,0,0,3,"Houston, Texas, United States","US","USTX",29.7633,-95.3633,1380948,1,"Georgia","GG","GG",42,43.5,0,20130203,""
71790776,20110801,201108,2011,2011.5781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USA","VIRGINIA","USA",NA,NA,NA,NA,NA,NA,NA,1,"043","043","04",1,2.8,1,1,1,9.5389507154213,NA,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
71791007,20110801,201108,2011,2011.5781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,1,"051","051","05",1,3.4,2,1,2,11.5812917594655,NA,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
71791068,20110801,201108,2011,2011.5781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,1,"057","057","05",1,8,1,1,1,7.90774299835255,NA,NA,NA,NA,0,0,0,2,"Georgia, United States","US","USGA",0,0,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,NA,20130203,""
71791455,20110801,201108,2011,2011.5781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USA","ATLANTA","USA",NA,NA,NA,NA,NA,NA,NA,1,"130","130","13",3,-4.4,9,1,9,5.96026490066225,NA,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
71791894,20110801,201108,2011,2011.5781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USAEDU","UNITED STATES","USA",NA,NA,NA,NA,"EDU",NA,NA,1,"036","036","03",1,4,4,1,4,5.40540540540541,NA,NA,NA,NA,0,0,0,3,"Georgia Southern, Georgia, United States","US","USGA",32.4135,-81.7832,326131,1,"Georgia","GG","GG",42,43.5,0,20130203,""
71791920,20110801,201108,2011,2011.5781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USAEDU","ATLANTA","USA",NA,NA,NA,NA,"EDU",NA,NA,1,"112","112","11",3,-2,9,1,9,4.09356725146199,NA,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
71791995,20110801,201108,2011,2011.5781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USAGOV","OBAMA","USA",NA,NA,NA,NA,"GOV",NA,NA,1,"111","111","11",3,-2,4,1,4,5.84415584415584,NA,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
71796306,20110801,201108,2011,2011.5781,"BLR","BELARUS","BLR",NA,NA,NA,NA,NA,NA,NA,"RUS","RUSSIA","RUS",NA,NA,NA,NA,NA,NA,NA,1,"014","014","01",1,0,2,1,2,7.36342042755344,0,"Moscow, Moskva, Russia","RS","RS48",55.7522,37.6156,-2960561,4,"South Ossetia, Georgia (general), Georgia","GG","GG00",42.3333,44,-2329959,4,"South Ossetia, Georgia (general), Georgia","GG","GG00",42.3333,44,-2329959,20130203,""
71796308,20110801,201108,2011,2011.5781,"BLR","BELARUS","BLR",NA,NA,NA,NA,NA,NA,NA,"RUS","RUSSIA","RUS",NA,NA,NA,NA,NA,NA,NA,1,"014","014","01",1,0,1,1,1,7.36342042755344,0,"Moscow, Moskva, Russia","RS","RS48",55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia","RS","RS48",55.7522,37.6156,-2960561,4,"South Ossetia, Georgia (general), Georgia","GG","GG00",42.3333,44,-2329959,20130203,""
71796685,20110801,201108,2011,2011.5781,"BUS","COMPANY",NA,NA,NA,NA,NA,"BUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"010","010","01",1,0,29,2,11,3.84178156621793,1,"Georgia","GG","GG",42,43.5,0,0,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
71797054,20110801,201108,2011,2011.5781,"BUS","EMPLOYER",NA,NA,NA,NA,NA,"BUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"033","033","03",1,5.2,2,1,2,9.02439024390244,1,"Georgia","GG","GG",42,43.5,0,0,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
71797104,20110801,201108,2011,2011.5781,"BUS","CHAMBER OF COMMERCE",NA,NA,NA,NA,NA,"BUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"036","036","03",1,4,22,2,22,8.46895658692838,1,"Georgia","GG","GG",42,43.5,0,0,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
71797169,20110801,201108,2011,2011.5781,"BUS","INDUSTRY",NA,NA,NA,NA,NA,"BUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"040","040","04",1,1,9,1,9,6.66666666666667,1,"Georgia","GG","GG",42,43.5,0,0,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
71797261,20110801,201108,2011,2011.5781,"BUS","COMPANY",NA,NA,NA,NA,NA,"BUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"043","043","04",1,2.8,9,1,9,6.17469879518072,1,"Georgia","GG","GG",42,43.5,0,0,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
71797446,20110801,201108,2011,2011.5781,"BUS","EMPLOYER",NA,NA,NA,NA,NA,"BUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"060","060","06",2,6,2,1,2,9.02439024390244,1,"Georgia","GG","GG",42,43.5,0,0,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
71797535,20110801,201108,2011,2011.5781,"BUS","BANK",NA,NA,NA,NA,NA,"BUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"071","071","07",2,7.4,2,1,1,5.11328842620943,4,"South Ossetia, Georgia (general), Georgia","GG","GG00",42.3333,44,-2329959,0,NA,NA,NA,0,0,0,4,"South Ossetia, Georgia (general), Georgia","GG","GG00",42.3333,44,-2329959,20130203,""
71797616,20110801,201108,2011,2011.5781,"BUS","INVESTOR",NA,NA,NA,NA,NA,"BUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"080","080","08",2,5,5,1,5,6.80555555555556,1,"Georgia","GG","GG",42,43.5,0,0,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
71798853,20110801,201108,2011,2011.5781,"BUS","COMPANIES",NA,NA,NA,NA,NA,"BUS",NA,NA,"MED","WEBSITE",NA,NA,NA,NA,NA,"MED",NA,NA,0,"090","090","09",2,-2,2,1,2,13.2596685082873,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
71798855,20110801,201108,2011,2011.5781,"BUS","COMPANIES",NA,NA,NA,NA,NA,"BUS",NA,NA,"MED","WEBSITE",NA,NA,NA,NA,NA,"MED",NA,NA,0,"090","090","09",2,-2,2,1,2,13.2596685082873,1,"United States","US","US",38,-97,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
71799137,20110801,201108,2011,2011.5781,"BUS","BANK",NA,NA,NA,NA,NA,"BUS",NA,NA,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,0,"010","010","01",1,0,2,1,2,7.41656365883807,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
71802337,20110801,201108,2011,2011.5781,"CHRPRO300","PRESBYTERIAN",NA,NA,NA,"CHR","PRO",NA,NA,NA,"CVL","RESIDENTS",NA,NA,NA,NA,NA,"CVL",NA,NA,1,"0353","035","03",1,7,2,1,2,4.5,3,"Lavonia, Georgia, United States","US","USGA",34.4359,-83.1068,316687,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
71802664,20110801,201108,2011,2011.5781,"COP","POLICE",NA,NA,NA,NA,NA,"COP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"010","010","01",1,0,5,1,5,2.24358974358974,1,"Georgia","GG","GG",42,43.5,0,0,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
71802705,20110801,201108,2011,2011.5781,"COP","POLICE",NA,NA,NA,NA,NA,"COP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"012","012","01",1,-0.4,9,1,9,5.1511758118701,1,"Georgia","GG","GG",42,43.5,0,0,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
71802956,20110801,201108,2011,2011.5781,"COP","LAW ENFORCEMENT AGENCIES",NA,NA,NA,NA,NA,"COP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"044","044","04",1,2.5,4,1,4,8.2089552238806,3,"Milledgeville, Georgia, United States","US","USGA",33.0801,-83.2321,332390,0,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
71803178,20110801,201108,2011,2011.5781,"COP","POLICE",NA,NA,NA,NA,NA,"COP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"090","090","09",2,-2,16,1,9,0.938086303939963,1,"Georgia","GG","GG",42,43.5,0,0,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
71803408,20110801,201108,2011,2011.5781,"COP","PRISON",NA,NA,NA,NA,NA,"COP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"173","173","17",4,-5,7,3,7,4.86021013668695,1,"Georgia","GG","GG",42,43.5,0,0,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
71803444,20110801,201108,2011,2011.5781,"COP","POLICE",NA,NA,NA,NA,NA,"COP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"180","180","18",4,-9,2,1,2,4.68384074941452,1,"Georgia","GG","GG",42,43.5,0,0,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
71803653,20110801,201108,2011,2011.5781,"COP","POLICE",NA,NA,NA,NA,NA,"COP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"193","193","19",4,-10,19,3,19,4.79021418349655,1,"Georgia","GG","GG",42,43.5,0,0,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
71803739,20110801,201108,2011,2011.5781,"COP","POLICE",NA,NA,NA,NA,NA,"COP",NA,NA,"AZE","AZERBAIJAN","AZE",NA,NA,NA,NA,NA,NA,NA,1,"010","010","01",1,0,2,1,2,2.45901639344262,4,"Kobuleti, Georgia (general), Georgia","GG","GG00",41.8214,41.7792,-2328013,1,"Azerbaijan","AJ","AJ",40.5,47.5,0,4,"Kobuleti, Georgia (general), Georgia","GG","GG00",41.8214,41.7792,-2328013,20130203,""
71803743,20110801,201108,2011,2011.5781,"COP","POLICE",NA,NA,NA,NA,NA,"COP",NA,NA,"AZECVL","AZERBAIJAN","AZE",NA,NA,NA,NA,"CVL",NA,NA,1,"010","010","01",1,0,2,1,2,2.45901639344262,4,"Kobuleti, Georgia (general), Georgia","GG","GG00",41.8214,41.7792,-2328013,1,"Azerbaijan","AJ","AJ",40.5,47.5,0,4,"Kobuleti, Georgia (general), Georgia","GG","GG00",41.8214,41.7792,-2328013,20130203,""
71803925,20110801,201108,2011,2011.5781,"COP","POLICE",NA,NA,NA,NA,NA,"COP",NA,NA,"CVL","COMMUNITY",NA,NA,NA,NA,NA,"CVL",NA,NA,1,"051","051","05",1,3.4,2,1,2,8.2089552238806,3,"Milledgeville, Georgia, United States","US","USGA",33.0801,-83.2321,332390,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
71804173,20110801,201108,2011,2011.5781,"COP","PRISON",NA,NA,NA,NA,NA,"COP",NA,NA,"HLH","MENTAL INSTITUTION",NA,NA,NA,NA,NA,"HLH",NA,NA,1,"190","190","19",4,-10,9,1,9,4.16666666666667,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
71804287,20110801,201108,2011,2011.5781,"COP","POLICE OFFICER",NA,NA,NA,NA,NA,"COP",NA,NA,"JUD","JUDGE",NA,NA,NA,NA,NA,"JUD",NA,NA,1,"080","080","08",2,5,7,1,7,4.53172205438066,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
71804716,20110801,201108,2011,2011.5781,"COP","DEPUTIES",NA,NA,NA,NA,NA,"COP",NA,NA,"SWE","LUND","SWE",NA,NA,NA,NA,NA,NA,NA,1,"042","042","04",1,1.9,4,1,4,4.16666666666667,1,"Georgia","GG","GG",42,43.5,0,2,"Wisconsin, United States","US","USWI",44.2563,-89.6385,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
71804959,20110801,201108,2011,2011.5781,"COP","DEPUTIES",NA,NA,NA,NA,NA,"COP",NA,NA,"USA","DAKOTA","USA",NA,NA,NA,NA,NA,NA,NA,1,"043","043","04",1,2.8,5,1,5,4.16666666666667,3,"Dane County Jail, Wisconsin, United States","US","USWI",43.0717,-89.3835,1842371,3,"Dane County Jail, Wisconsin, United States","US","USWI",43.0717,-89.3835,1842371,1,"Georgia","GG","GG",42,43.5,0,20130203,""
71805078,20110801,201108,2011,2011.5781,"COP","PRISON",NA,NA,NA,NA,NA,"COP",NA,NA,"USA","COLUMBUS","USA",NA,NA,NA,NA,NA,NA,NA,1,"112","112","11",3,-2,12,2,12,4.30773309096417,3,"Columbus, Georgia, United States","US","USGA",32.461,-84.9877,331443,3,"Columbus, Georgia, United States","US","USGA",32.461,-84.9877,331443,1,"Georgia","GG","GG",42,43.5,0,20130203,""
71805218,20110801,201108,2011,2011.5781,"COP","PRISON",NA,NA,NA,NA,NA,"COP",NA,NA,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,1,"173","173","17",4,-5,4,1,4,3.2258064516129,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
71805276,20110801,201108,2011,2011.5781,"COP","DEPUTY",NA,NA,NA,NA,NA,"COP",NA,NA,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,1,"182","182","18",4,-9.5,1,1,1,2.32018561484919,3,"Rockdale County, Georgia, United States","US","USGA",33.6501,-84.0166,357592,3,"Rockdale County, Georgia, United States","US","USGA",33.6501,-84.0166,357592,1,"Georgia","GG","GG",42,43.5,0,20130203,""
71805311,20110801,201108,2011,2011.5781,"COP","POLICE",NA,NA,NA,NA,NA,"COP",NA,NA,"USA","ATLANTA","USA",NA,NA,NA,NA,NA,NA,NA,1,"190","190","19",4,-10,9,1,9,8.06451612903226,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
71805366,20110801,201108,2011,2011.5781,"COP","POLICE",NA,NA,NA,NA,NA,"COP",NA,NA,"USA","ATLANTA","USA",NA,NA,NA,NA,NA,NA,NA,1,"193","193","19",4,-10,9,1,9,8.06451612903226,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
71805394,20110801,201108,2011,2011.5781,"COP","POLICE OFFICER",NA,NA,NA,NA,NA,"COP",NA,NA,"USAJUD","UNITED STATES","USA",NA,NA,NA,NA,"JUD",NA,NA,1,"080","080","08",2,5,2,1,2,4.53172205438066,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
71805515,20110801,201108,2011,2011.5781,"COPGOV","DEPUTY",NA,NA,NA,NA,NA,"COP","GOV",NA,"CRM","PERPETRATOR",NA,NA,NA,NA,NA,"CRM",NA,NA,1,"014","014","01",1,0,9,1,9,5.1511758118701,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
71805640,20110801,201108,2011,2011.5781,"CRI","COSTA RICA","CRI",NA,NA,NA,NA,NA,NA,NA,"GOV","PRESIDENT",NA,NA,NA,NA,NA,"GOV",NA,NA,0,"043","043","04",1,2.8,1,1,1,8.96,3,"Washington, District of Columbia, United States","US","USDC",38.8951,-77.0364,531871,4,"South Ossetia, Georgia (general), Georgia","GG","GG00",42.3333,44,-2329959,4,"South Ossetia, Georgia (general), Georgia","GG","GG00",42.3333,44,-2329959,20130203,""
