"GLOBALEVENTID","SQLDATE","MonthYear","Year","FractionDate","Actor1Code","Actor1Name","Actor1CountryCode","Actor1KnownGroupCode","Actor1EthnicCode","Actor1Religion1Code","Actor1Religion2Code","Actor1Type1Code","Actor1Type2Code","Actor1Type3Code","Actor2Code","Actor2Name","Actor2CountryCode","Actor2KnownGroupCode","Actor2EthnicCode","Actor2Religion1Code","Actor2Religion2Code","Actor2Type1Code","Actor2Type2Code","Actor2Type3Code","IsRootEvent","EventCode","EventBaseCode","EventRootCode","QuadClass","GoldsteinScale","NumMentions","NumSources","NumArticles","AvgTone","Actor1Geo_Type","Actor1Geo_FullName","Actor1Geo_CountryCode","Actor1Geo_ADM1Code","Actor1Geo_Lat","Actor1Geo_Long","Actor1Geo_FeatureID","Actor2Geo_Type","Actor2Geo_FullName","Actor2Geo_CountryCode","Actor2Geo_ADM1Code","Actor2Geo_Lat","Actor2Geo_Long","Actor2Geo_FeatureID","ActionGeo_Type","ActionGeo_FullName","ActionGeo_CountryCode","ActionGeo_ADM1Code","ActionGeo_Lat","ActionGeo_Long","ActionGeo_FeatureID","DATEADDED","SOURCEURL"
222668818,20121109,201211,2012,2012.8466,"MIL","MILITARY OFFICIAL",NA,NA,NA,NA,NA,"MIL",NA,NA,"GOV","INTERIOR MINIST",NA,NA,NA,NA,NA,"GOV",NA,NA,1,"084","084","08",2,7,1,1,1,2.07100591715976,2,"Georgia, United States","US","USGA",0,0,0,2,"Georgia, United States","US","USGA",0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
222668844,20121109,201211,2012,2012.8466,"MIL","COMMANDER",NA,NA,NA,NA,NA,"MIL",NA,NA,"GOVMIL","DEFENSE MINIST",NA,NA,NA,NA,NA,"GOV","MIL",NA,0,"112","112","11",3,-2,6,1,6,1.37532967867548,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
222668847,20121109,201211,2012,2012.8466,"MIL","COMMANDER",NA,NA,NA,NA,NA,"MIL",NA,NA,"GOVMIL","DEFENSE MINIST",NA,NA,NA,NA,NA,"GOV","MIL",NA,1,"112","112","11",3,-2,2,1,2,1.12612612612613,2,"Georgia, United States","US","USGA",0,0,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
222668849,20121109,201211,2012,2012.8466,"MIL","COMMANDER",NA,NA,NA,NA,NA,"MIL",NA,NA,"GOVMIL","DEFENSE MINIST",NA,NA,NA,NA,NA,"GOV","MIL",NA,1,"112","112","11",3,-2,2,1,2,1.12612612612613,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
222668855,20121109,201211,2012,2012.8466,"MIL","COMMANDER",NA,NA,NA,NA,NA,"MIL",NA,NA,"GOVMIL","DEFENSE MINIST",NA,NA,NA,NA,NA,"GOV","MIL",NA,1,"173","173","17",4,-5,2,1,2,1.12612612612613,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
222668868,20121109,201211,2012,2012.8466,"MIL","MILITARY REPRESENTATIVE",NA,NA,NA,NA,NA,"MIL",NA,NA,"IGOWSTNAT","NATO","WST","NAT",NA,NA,NA,"IGO",NA,NA,1,"036","036","03",1,4,2,1,2,1.44230769230769,2,"Georgia, United States","US","USGA",0,0,0,2,"Georgia, United States","US","USGA",0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
222668869,20121109,201211,2012,2012.8466,"MIL","ARMED FORCES",NA,NA,NA,NA,NA,"MIL",NA,NA,"IGOWSTNAT","NATO","WST","NAT",NA,NA,NA,"IGO",NA,NA,1,"042","042","04",1,1.9,10,1,10,1.51006711409396,4,"Rustavi, Georgia (general), Georgia","GG","GG00",41.6231,43.1311,-2329505,4,"Rustavi, Georgia (general), Georgia","GG","GG00",41.6231,43.1311,-2329505,4,"Rustavi, Georgia (general), Georgia","GG","GG00",41.6231,43.1311,-2329505,20130203,""
222668870,20121109,201211,2012,2012.8466,"MIL","MILITARY",NA,NA,NA,NA,NA,"MIL",NA,NA,"IGOWSTNAT","NATO","WST","NAT",NA,NA,NA,"IGO",NA,NA,1,"161","161","16",4,-4,8,1,8,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
222668951,20121109,201211,2012,2012.8466,"MIL","ARMED FORCES",NA,NA,NA,NA,NA,"MIL",NA,NA,"JUD","PROSECUTOR",NA,NA,NA,NA,NA,"JUD",NA,NA,1,"030","030","03",1,4,5,1,5,2,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
222669475,20121109,201211,2012,2012.8466,"MIL","ARMY",NA,NA,NA,NA,NA,"MIL",NA,NA,"lar","LARI",NA,NA,"lar",NA,NA,NA,NA,NA,1,"010","010","01",1,0,30,5,30,1.12920281490758,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
