"GLOBALEVENTID","SQLDATE","MonthYear","Year","FractionDate","Actor1Code","Actor1Name","Actor1CountryCode","Actor1KnownGroupCode","Actor1EthnicCode","Actor1Religion1Code","Actor1Religion2Code","Actor1Type1Code","Actor1Type2Code","Actor1Type3Code","Actor2Code","Actor2Name","Actor2CountryCode","Actor2KnownGroupCode","Actor2EthnicCode","Actor2Religion1Code","Actor2Religion2Code","Actor2Type1Code","Actor2Type2Code","Actor2Type3Code","IsRootEvent","EventCode","EventBaseCode","EventRootCode","QuadClass","GoldsteinScale","NumMentions","NumSources","NumArticles","AvgTone","Actor1Geo_Type","Actor1Geo_FullName","Actor1Geo_CountryCode","Actor1Geo_ADM1Code","Actor1Geo_Lat","Actor1Geo_Long","Actor1Geo_FeatureID","Actor2Geo_Type","Actor2Geo_FullName","Actor2Geo_CountryCode","Actor2Geo_ADM1Code","Actor2Geo_Lat","Actor2Geo_Long","Actor2Geo_FeatureID","ActionGeo_Type","ActionGeo_FullName","ActionGeo_CountryCode","ActionGeo_ADM1Code","ActionGeo_Lat","ActionGeo_Long","ActionGeo_FeatureID","DATEADDED","SOURCEURL"
79484320,20111101,201111,2011,2011.8247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GOV","PRESIDENT",NA,NA,NA,NA,NA,"GOV",NA,NA,1,"043","043","04",1,2.8,11,2,11,5.10074231177095,NA,NA,NA,NA,0,0,0,1,"Switzerland","SZ","SZ",47,8,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
79484646,20111101,201111,2011,2011.8247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GOVDEV","PUBLIC SERVICE COMMISSION",NA,NA,NA,NA,NA,"GOV","DEV",NA,1,"042","042","04",1,1.9,9,1,9,4.34782608695652,NA,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
79484648,20111101,201111,2011,2011.8247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GOVEDU","EDUCATION MINIST",NA,NA,NA,NA,NA,"GOV","EDU",NA,1,"013","013","01",1,0.4,5,1,5,7.75862068965517,NA,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
79485227,20111101,201111,2011,2011.8247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ITA","RIVIERA","ITA",NA,NA,NA,NA,NA,NA,NA,1,"112","112","11",3,-2,18,1,18,2.05278592375367,NA,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
79485392,20111101,201111,2011,2011.8247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"JUD","SUPERIOR COURT",NA,NA,NA,NA,NA,"JUD",NA,NA,0,"036","036","03",1,4,2,1,2,3.9348710990502,NA,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
79485407,20111101,201111,2011,2011.8247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"JUD","PROSECUTOR",NA,NA,NA,NA,NA,"JUD",NA,NA,0,"040","040","04",1,1,1,1,1,1.68776371308017,NA,NA,NA,NA,0,0,0,3,"Toccoa, Georgia, United States","US","USGA",34.5773,-83.3324,333240,1,"Georgia","GG","GG",42,43.5,0,20130203,""
79485412,20111101,201111,2011,2011.8247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"JUD","PROSECUTOR",NA,NA,NA,NA,NA,"JUD",NA,NA,0,"040","040","04",1,1,24,5,24,1.55303379236087,NA,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
79485470,20111101,201111,2011,2011.8247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"JUD","ATTORNEY",NA,NA,NA,NA,NA,"JUD",NA,NA,0,"087","087","08",2,9,7,1,7,2.60521042084168,NA,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
79485471,20111101,201111,2011,2011.8247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"JUD","ATTORNEY",NA,NA,NA,NA,NA,"JUD",NA,NA,0,"0874","087","08",2,10,9,1,9,2.60521042084168,NA,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
79485514,20111101,201111,2011,2011.8247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"JUD","PROSECUTOR",NA,NA,NA,NA,NA,"JUD",NA,NA,1,"173","173","17",4,-5,18,2,18,5.15912049761319,NA,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
79485819,20111101,201111,2011,2011.8247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LEG","REPRESENTATIVES",NA,NA,NA,NA,NA,"LEG",NA,NA,1,"040","040","04",1,1,3,1,1,8.19672131147541,NA,NA,NA,NA,0,0,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,NA,20130203,""
79485994,20111101,201111,2011,2011.8247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MDV","MALE","MDV",NA,NA,NA,NA,NA,NA,NA,1,"190","190","19",4,-10,9,1,9,1.55038759689922,NA,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
79485996,20111101,201111,2011,2011.8247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MED","MEDIA",NA,NA,NA,NA,NA,"MED",NA,NA,1,"010","010","01",1,0,1,1,1,8.19672131147541,NA,NA,NA,NA,0,0,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,NA,20130203,""
79486401,20111101,201111,2011,2011.8247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MNCUSA","BANK OF AMERICA","USA",NA,NA,NA,NA,"MNC",NA,NA,1,"022","022","02",1,3.2,10,2,10,3.01852571576629,NA,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
79486405,20111101,201111,2011,2011.8247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MNCUSA","BANK OF AMERICA","USA",NA,NA,NA,NA,"MNC",NA,NA,0,"032","032","03",1,4.5,71,10,71,3.2935248182167,NA,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
79486422,20111101,201111,2011,2011.8247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MNCUSA","WELLS FARGO","USA",NA,NA,NA,NA,"MNC",NA,NA,1,"050","050","05",1,3.5,36,2,27,3.57801942765165,NA,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
79486434,20111101,201111,2011,2011.8247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MNCUSA","WELLS FARGO","USA",NA,NA,NA,NA,"MNC",NA,NA,0,"0874","087","08",2,10,9,1,9,3.59168241965974,NA,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
79486973,20111101,201111,2011,2011.8247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PTY","PRESIDENTIAL CANDIDATE",NA,NA,NA,NA,NA,NA,NA,NA,1,"010","010","01",1,0,9,1,9,4.76190476190476,NA,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
79487088,20111101,201111,2011,2011.8247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RUS","RUSSIA","RUS",NA,NA,NA,NA,NA,NA,NA,1,"030","030","03",1,4,1,1,1,3.37837837837838,NA,NA,NA,NA,0,0,0,1,"Russia","RS","RS",60,100,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
79487141,20111101,201111,2011,2011.8247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RUS","RUSSIA","RUS",NA,NA,NA,NA,NA,NA,NA,1,"051","051","05",1,3.4,2,1,2,9.84455958549223,NA,NA,NA,NA,0,0,0,1,"Russia","RS","RS",60,100,0,4,"Rustavi, Georgia (general), Georgia","GG","GG00",41.6231,43.1311,-2329505,20130203,""
79487299,20111101,201111,2011,2011.8247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SPY","UNDERCOVER AGENT",NA,NA,NA,NA,NA,"SPY",NA,NA,1,"040","040","04",1,1,45,3,45,2.01983404662749,NA,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
79487305,20111101,201111,2011,2011.8247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SPY","UNDERCOVER AGENT",NA,NA,NA,NA,NA,"SPY",NA,NA,1,"046","046","04",1,7,45,3,45,2.01983404662749,NA,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
79487596,20111101,201111,2011,2011.8247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USA","CHARLOTTE","USA",NA,NA,NA,NA,NA,NA,NA,0,"010","010","01",1,0,45,5,45,1.52608780821701,NA,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
79487854,20111101,201111,2011,2011.8247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,1,"036","036","03",1,4,2,1,2,6.3912704598597,NA,NA,NA,NA,0,0,0,3,"Valdosta, Georgia, United States","US","USGA",30.8327,-83.2785,324649,1,"Georgia","GG","GG",42,43.5,0,20130203,""
79488307,20111101,201111,2011,2011.8247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USA","CHARLOTTE","USA",NA,NA,NA,NA,NA,NA,NA,0,"042","042","04",1,1.9,45,5,45,1.52608780821701,NA,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
79488719,20111101,201111,2011,2011.8247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,0,"051","051","05",1,3.4,1,1,1,4.07239819004525,NA,NA,NA,NA,0,0,0,3,"Washington, District of Columbia, United States","US","USDC",38.8951,-77.0364,531871,1,"Georgia","GG","GG",42,43.5,0,20130203,""
79491152,20111101,201111,2011,2011.8247,"AFR","AFRICA","AFR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"051","051","05",1,3.4,6,3,6,10.7093310423865,1,"South Africa","SF","SF",-29,24,0,0,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
79493626,20111101,201111,2011,2011.8247,"AZE","AZERBAIJANI","AZE",NA,NA,NA,NA,NA,NA,NA,"ITA","ITALY","ITA",NA,NA,NA,NA,NA,NA,NA,1,"044","044","04",1,2.5,9,1,9,6.66666666666667,1,"Italy","IT","IT",42.8333,12.8333,0,4,"Caucasus, Georgia (general), Georgia","GG","GG00",42.5,45,-2891161,4,"Caucasus, Georgia (general), Georgia","GG","GG00",42.5,45,-2891161,20130203,""
79494934,20111101,201111,2011,2011.8247,"BUS","TYCOON",NA,NA,NA,NA,NA,"BUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"013","013","01",1,0.4,3,1,1,8.19672131147541,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,0,NA,NA,NA,0,0,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130203,""
79495055,20111101,201111,2011,2011.8247,"BUS","ENTREPRENEUR",NA,NA,NA,NA,NA,"BUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"020","020","02",1,3,23,3,23,13.4370516492739,1,"Georgia","GG","GG",42,43.5,0,0,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
79495129,20111101,201111,2011,2011.8247,"BUS","BUSINESS",NA,NA,NA,NA,NA,"BUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"030","030","03",1,4,9,1,9,4.19426048565121,1,"Georgia","GG","GG",42,43.5,0,0,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
79495223,20111101,201111,2011,2011.8247,"BUS","COMPANIES",NA,NA,NA,NA,NA,"BUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"036","036","03",1,4,3,1,3,3.125,1,"Georgia","GG","GG",42,43.5,0,0,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
79495666,20111101,201111,2011,2011.8247,"BUS","INVESTOR",NA,NA,NA,NA,NA,"BUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"071","071","07",2,7.4,9,1,9,4.34782608695652,1,"Georgia","GG","GG",42,43.5,0,0,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
79495895,20111101,201111,2011,2011.8247,"BUS","BANK",NA,NA,NA,NA,NA,"BUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"112","112","11",3,-2,27,3,27,3.29806476289181,1,"Georgia","GG","GG",42,43.5,0,0,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
79496032,20111101,201111,2011,2011.8247,"BUS","BANK",NA,NA,NA,NA,NA,"BUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"173","173","17",4,-5,9,1,9,3.60824742268041,1,"Georgia","GG","GG",42,43.5,0,0,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
79496562,20111101,201111,2011,2011.8247,"BUS","BUSINESS",NA,NA,NA,NA,NA,"BUS",NA,NA,"GOV","PRESIDENT",NA,NA,NA,NA,NA,"GOV",NA,NA,1,"010","010","01",1,0,10,2,10,6.05280353991694,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
79496615,20111101,201111,2011,2011.8247,"BUS","COMPANIES",NA,NA,NA,NA,NA,"BUS",NA,NA,"GOV","ADMINISTRATION",NA,NA,NA,NA,NA,"GOV",NA,NA,1,"036","036","03",1,4,4,1,4,3.125,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
79496670,20111101,201111,2011,2011.8247,"BUS","ENTREPRENEUR",NA,NA,NA,NA,NA,"BUS",NA,NA,"GOV","MINISTRY",NA,NA,NA,NA,NA,"GOV",NA,NA,0,"051","051","05",1,3.4,14,2,14,17.8259939294422,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
79496718,20111101,201111,2011,2011.8247,"BUS","BUSINESS",NA,NA,NA,NA,NA,"BUS",NA,NA,"GOVMIL","DEPARTMENT OF DEFENSE",NA,NA,NA,NA,NA,"GOV","MIL",NA,1,"080","080","08",2,5,5,1,5,4.19426048565121,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
79496903,20111101,201111,2011,2011.8247,"BUS","BANK",NA,NA,NA,NA,NA,"BUS",NA,NA,"LEG","SENATOR",NA,NA,NA,NA,NA,"LEG",NA,NA,0,"112","112","11",3,-2,441,37,441,3.35092928244949,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
79497316,20111101,201111,2011,2011.8247,"BUS","COMPANIES",NA,NA,NA,NA,NA,"BUS",NA,NA,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,1,"036","036","03",1,4,2,1,2,3.125,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
79497566,20111101,201111,2011,2011.8247,"BUS","BUSINESS",NA,NA,NA,NA,NA,"BUS",NA,NA,"USAGOV","CALIFORNIA","USA",NA,NA,NA,NA,"GOV",NA,NA,1,"012","012","01",1,-0.4,9,1,9,6.25641025641026,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
79498413,20111101,201111,2011,2011.8247,"CAN","CANADA","CAN",NA,NA,NA,NA,NA,NA,NA,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,0,"0331","033","03",1,5.2,4,2,4,4.93370383020027,4,"Patricia, Alberta, Canada","CA","CA01",50.7,-111.683,-570993,4,"Kremlin, Moskva, Russia","RS","RS48",55.7522,37.6156,-2960561,1,"Georgia","GG","GG",42,43.5,0,20130203,""
79498418,20111101,201111,2011,2011.8247,"CAN","CANADA","CAN",NA,NA,NA,NA,NA,NA,NA,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,0,"0331","033","03",1,5.2,4,2,4,4.91500229713191,1,"Canada","CA","CA",60,-95,0,4,"Kremlin, Moskva, Russia","RS","RS48",55.7522,37.6156,-2960561,1,"Georgia","GG","GG",42,43.5,0,20130203,""
79498422,20111101,201111,2011,2011.8247,"CAN","CANADA","CAN",NA,NA,NA,NA,NA,NA,NA,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,0,"0331","033","03",1,5.2,114,55,114,4.719226927502,1,"Canada","CA","CA",60,-95,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
79498440,20111101,201111,2011,2011.8247,"CAN","CANADA","CAN",NA,NA,NA,NA,NA,NA,NA,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,0,"042","042","04",1,1.9,2,1,2,4.8721071863581,1,"Canada","CA","CA",60,-95,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
79498646,20111101,201111,2011,2011.8247,"CHE","SWITZERLAND","CHE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"042","042","04",1,1.9,1,1,1,4.78260869565217,1,"Switzerland","SZ","SZ",47,8,0,0,NA,NA,NA,0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
79498654,20111101,201111,2011,2011.8247,"CHE","SWISS","CHE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"051","051","05",1,3.4,2,1,2,9.84455958549223,4,"Rustavi, Georgia (general), Georgia","GG","GG00",41.6231,43.1311,-2329505,0,NA,NA,NA,0,0,0,4,"Rustavi, Georgia (general), Georgia","GG","GG00",41.6231,43.1311,-2329505,20130203,""
79498756,20111101,201111,2011,2011.8247,"CHE","SWISS","CHE",NA,NA,NA,NA,NA,NA,NA,"RUS","RUSSIA","RUS",NA,NA,NA,NA,NA,NA,NA,1,"051","051","05",1,3.4,7,1,7,9.84455958549223,4,"Rustavi, Georgia (general), Georgia","GG","GG00",41.6231,43.1311,-2329505,1,"Switzerland","SZ","SZ",47,8,0,4,"Rustavi, Georgia (general), Georgia","GG","GG00",41.6231,43.1311,-2329505,20130203,""
79498806,20111101,201111,2011,2011.8247,"CHEGOV","SWISS","CHE",NA,NA,NA,NA,"GOV",NA,NA,"GEOGOV","MIKHEIL SAAKASHVILI","GEO",NA,NA,NA,NA,"GOV",NA,NA,1,"040","040","04",1,1,9,1,9,3.2258064516129,1,"Switzerland","SZ","SZ",47,8,0,4,"Batumi, Ajaria**, Georgia","GG","GG04",41.6423,41.6339,-2326229,4,"Batumi, Ajaria**, Georgia","GG","GG04",41.6423,41.6339,-2326229,20130203,""
79501095,20111101,201111,2011,2011.8247,"COP","POLICE OFFICER",NA,NA,NA,NA,NA,"COP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"0231","023","02",1,3.4,9,1,9,5.59440559440559,1,"Georgia","GG","GG",42,43.5,0,0,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
79501194,20111101,201111,2011,2011.8247,"COP","DRUG ENFORCEMENT",NA,NA,NA,NA,NA,"COP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"051","051","05",1,3.4,2,1,2,4.9792531120332,1,"Georgia","GG","GG",42,43.5,0,0,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
79501736,20111101,201111,2011,2011.8247,"COP","POLICE",NA,NA,NA,NA,NA,"COP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"193","193","19",4,-10,2,1,2,3.78338278931751,1,"Georgia","GG","GG",42,43.5,0,0,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
79501960,20111101,201111,2011,2011.8247,"COP","POLICE",NA,NA,NA,NA,NA,"COP",NA,NA,"CVL","HIKER",NA,NA,NA,NA,NA,"CVL",NA,NA,1,"040","040","04",1,1,4,1,4,5.61797752808989,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
79502718,20111101,201111,2011,2011.8247,"COP","PRISON",NA,NA,NA,NA,NA,"COP",NA,NA,"USA","WISCONSIN","USA",NA,NA,NA,NA,NA,NA,NA,1,"013","013","01",1,0.4,5,1,5,5.18234165067178,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
