"GLOBALEVENTID","SQLDATE","MonthYear","Year","FractionDate","Actor1Code","Actor1Name","Actor1CountryCode","Actor1KnownGroupCode","Actor1EthnicCode","Actor1Religion1Code","Actor1Religion2Code","Actor1Type1Code","Actor1Type2Code","Actor1Type3Code","Actor2Code","Actor2Name","Actor2CountryCode","Actor2KnownGroupCode","Actor2EthnicCode","Actor2Religion1Code","Actor2Religion2Code","Actor2Type1Code","Actor2Type2Code","Actor2Type3Code","IsRootEvent","EventCode","EventBaseCode","EventRootCode","QuadClass","GoldsteinScale","NumMentions","NumSources","NumArticles","AvgTone","Actor1Geo_Type","Actor1Geo_FullName","Actor1Geo_CountryCode","Actor1Geo_ADM1Code","Actor1Geo_Lat","Actor1Geo_Long","Actor1Geo_FeatureID","Actor2Geo_Type","Actor2Geo_FullName","Actor2Geo_CountryCode","Actor2Geo_ADM1Code","Actor2Geo_Lat","Actor2Geo_Long","Actor2Geo_FeatureID","ActionGeo_Type","ActionGeo_FullName","ActionGeo_CountryCode","ActionGeo_ADM1Code","ActionGeo_Lat","ActionGeo_Long","ActionGeo_FeatureID","DATEADDED","SOURCEURL"
222565621,20121108,201211,2012,2012.8438,"MIL","RESERVIST",NA,NA,NA,NA,NA,"MIL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"030","030","03",1,4,2,1,2,1.69582235002796,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,0,NA,NA,NA,0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
222565627,20121108,201211,2012,2012.8438,"MIL","RESERVIST",NA,NA,NA,NA,NA,"MIL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"030","030","03",1,4,1,1,1,1.70940170940171,2,"Georgia, United States","US","USGA",0,0,0,0,NA,NA,NA,0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
222566221,20121108,201211,2012,2012.8438,"MIL","MILITARY",NA,NA,NA,NA,NA,"MIL",NA,NA,"GOVMIL","DEFENSE MINIST",NA,NA,NA,NA,NA,"GOV","MIL",NA,1,"040","040","04",1,1,1,1,1,1.49253731343284,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
222566565,20121108,201211,2012,2012.8438,"MIL","MILITARY",NA,NA,NA,NA,NA,"MIL",NA,NA,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,1,"040","040","04",1,1,1,1,1,1.49253731343284,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,2,"Georgia, United States","US","USGA",0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
222568841,20121108,201211,2012,2012.8438,"MOS","MUSLIM",NA,NA,NA,"MOS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"043","043","04",1,2.8,1,1,1,2.1978021978022,4,"Kobuleti, Georgia (general), Georgia","GG","GG00",41.8214,41.7792,-2328013,0,NA,NA,NA,0,0,0,4,"Kobuleti, Georgia (general), Georgia","GG","GG00",41.8214,41.7792,-2328013,20130203,""
222568843,20121108,201211,2012,2012.8438,"MOS","MUSLIM",NA,NA,NA,"MOS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"043","043","04",1,2.8,1,1,1,2.1978021978022,4,"Nigvziani, Georgia (general), Georgia","GG","GG00",42.0679,41.8853,180749,0,NA,NA,NA,0,0,0,4,"Nigvziani, Georgia (general), Georgia","GG","GG00",42.0679,41.8853,180749,20130203,""
222568895,20121108,201211,2012,2012.8438,"MOS","MUSLIM",NA,NA,NA,"MOS",NA,NA,NA,NA,"CHRDOX","ORTHODOX CHRISTIAN",NA,NA,NA,"CHR","DOX",NA,NA,NA,0,"080","080","08",2,5,2,1,2,2.1978021978022,4,"Kobuleti, Georgia (general), Georgia","GG","GG00",41.8214,41.7792,-2328013,4,"Kobuleti, Georgia (general), Georgia","GG","GG00",41.8214,41.7792,-2328013,4,"Kobuleti, Georgia (general), Georgia","GG","GG00",41.8214,41.7792,-2328013,20130203,""
222568896,20121108,201211,2012,2012.8438,"MOS","MUSLIM",NA,NA,NA,"MOS",NA,NA,NA,NA,"CHRDOX","ORTHODOX CHRISTIAN",NA,NA,NA,"CHR","DOX",NA,NA,NA,0,"080","080","08",2,5,3,1,3,2.1978021978022,4,"Nigvziani, Georgia (general), Georgia","GG","GG00",42.0679,41.8853,180749,4,"Nigvziani, Georgia (general), Georgia","GG","GG00",42.0679,41.8853,180749,4,"Nigvziani, Georgia (general), Georgia","GG","GG00",42.0679,41.8853,180749,20130203,""
222568909,20121108,201211,2012,2012.8438,"MOS","MUSLIM",NA,NA,NA,"MOS",NA,NA,NA,NA,"CVL","MINORITIES",NA,NA,NA,NA,NA,"CVL",NA,NA,1,"051","051","05",1,3.4,2,1,2,2.1978021978022,4,"Kobuleti, Georgia (general), Georgia","GG","GG00",41.8214,41.7792,-2328013,4,"Nigvziani, Georgia (general), Georgia","GG","GG00",42.0679,41.8853,180749,4,"Nigvziani, Georgia (general), Georgia","GG","GG00",42.0679,41.8853,180749,20130203,""
222568910,20121108,201211,2012,2012.8438,"MOS","MUSLIM",NA,NA,NA,"MOS",NA,NA,NA,NA,"CVL","MINORITIES",NA,NA,NA,NA,NA,"CVL",NA,NA,1,"051","051","05",1,3.4,4,1,4,2.1978021978022,4,"Nigvziani, Georgia (general), Georgia","GG","GG00",42.0679,41.8853,180749,4,"Nigvziani, Georgia (general), Georgia","GG","GG00",42.0679,41.8853,180749,4,"Nigvziani, Georgia (general), Georgia","GG","GG00",42.0679,41.8853,180749,20130203,""
222568911,20121108,201211,2012,2012.8438,"MOS","MUSLIM",NA,NA,NA,"MOS",NA,NA,NA,NA,"CVL","MINORITIES",NA,NA,NA,NA,NA,"CVL",NA,NA,1,"051","051","05",1,3.4,2,1,2,2.1978021978022,2,"Georgia, United States","US","USGA",0,0,0,4,"Nigvziani, Georgia (general), Georgia","GG","GG00",42.0679,41.8853,180749,4,"Nigvziani, Georgia (general), Georgia","GG","GG00",42.0679,41.8853,180749,20130203,""
222568912,20121108,201211,2012,2012.8438,"MOS","MUSLIM",NA,NA,NA,"MOS",NA,NA,NA,NA,"CVL","MINORITIES",NA,NA,NA,NA,NA,"CVL",NA,NA,1,"090","090","09",2,-2,2,1,2,2.1978021978022,4,"Kobuleti, Georgia (general), Georgia","GG","GG00",41.8214,41.7792,-2328013,4,"Nigvziani, Georgia (general), Georgia","GG","GG00",42.0679,41.8853,180749,4,"Nigvziani, Georgia (general), Georgia","GG","GG00",42.0679,41.8853,180749,20130203,""
222568913,20121108,201211,2012,2012.8438,"MOS","MUSLIM",NA,NA,NA,"MOS",NA,NA,NA,NA,"CVL","MINORITIES",NA,NA,NA,NA,NA,"CVL",NA,NA,1,"090","090","09",2,-2,4,1,4,2.1978021978022,4,"Nigvziani, Georgia (general), Georgia","GG","GG00",42.0679,41.8853,180749,4,"Nigvziani, Georgia (general), Georgia","GG","GG00",42.0679,41.8853,180749,4,"Nigvziani, Georgia (general), Georgia","GG","GG00",42.0679,41.8853,180749,20130203,""
222568914,20121108,201211,2012,2012.8438,"MOS","MUSLIM",NA,NA,NA,"MOS",NA,NA,NA,NA,"CVL","MINORITIES",NA,NA,NA,NA,NA,"CVL",NA,NA,1,"090","090","09",2,-2,2,1,2,2.1978021978022,2,"Georgia, United States","US","USGA",0,0,0,4,"Nigvziani, Georgia (general), Georgia","GG","GG00",42.0679,41.8853,180749,4,"Nigvziani, Georgia (general), Georgia","GG","GG00",42.0679,41.8853,180749,20130203,""
222571968,20121108,201211,2012,2012.8438,"OPPJUD","DETAINEE",NA,NA,NA,NA,NA,"OPP","JUD",NA,"GEOGOVMIL","BACHO AKHALAIA","GEO",NA,NA,NA,NA,"GOV","MIL",NA,1,"112","112","11",3,-2,7,1,7,0.595238095238095,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
222571969,20121108,201211,2012,2012.8438,"OPPJUD","DETAINEE",NA,NA,NA,NA,NA,"OPP","JUD",NA,"MED","JOURNALIST",NA,NA,NA,NA,NA,"MED",NA,NA,1,"013","013","01",1,0.4,7,1,7,0.595238095238095,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
222575698,20121108,201211,2012,2012.8438,"RUS","VLADIMIR","RUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"090","090","09",2,-2,1,1,1,0.371747211895911,4,"Lviv, L'vivs'ka Oblast', Ukraine","UP","UP15",49.8407,24.0305,-1045268,0,NA,NA,NA,0,0,0,4,"Borjomi, Samtskhe-Javakhetis Mkhare, Georgia","GG","GG72",41.8527,43.4128,-2326360,20130203,""
222575893,20121108,201211,2012,2012.8438,"RUS","RUSSIA","RUS",NA,NA,NA,NA,NA,NA,NA,"EUR","EUROPE","EUR",NA,NA,NA,NA,NA,NA,NA,0,"061","061","06",2,6.4,2,1,2,0.833333333333333,0,"Moscow, Moskva, Russia","RS","RS48",55.7522,37.6156,-2960561,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
