"GLOBALEVENTID","SQLDATE","MonthYear","Year","FractionDate","Actor1Code","Actor1Name","Actor1CountryCode","Actor1KnownGroupCode","Actor1EthnicCode","Actor1Religion1Code","Actor1Religion2Code","Actor1Type1Code","Actor1Type2Code","Actor1Type3Code","Actor2Code","Actor2Name","Actor2CountryCode","Actor2KnownGroupCode","Actor2EthnicCode","Actor2Religion1Code","Actor2Religion2Code","Actor2Type1Code","Actor2Type2Code","Actor2Type3Code","IsRootEvent","EventCode","EventBaseCode","EventRootCode","QuadClass","GoldsteinScale","NumMentions","NumSources","NumArticles","AvgTone","Actor1Geo_Type","Actor1Geo_FullName","Actor1Geo_CountryCode","Actor1Geo_ADM1Code","Actor1Geo_Lat","Actor1Geo_Long","Actor1Geo_FeatureID","Actor2Geo_Type","Actor2Geo_FullName","Actor2Geo_CountryCode","Actor2Geo_ADM1Code","Actor2Geo_Lat","Actor2Geo_Long","Actor2Geo_FeatureID","ActionGeo_Type","ActionGeo_FullName","ActionGeo_CountryCode","ActionGeo_ADM1Code","ActionGeo_Lat","ActionGeo_Long","ActionGeo_FeatureID","DATEADDED","SOURCEURL"
"11783",253472894,20130401,201304,2013,2013.2493,"GOV","MINISTRY ",NA,NA,NA,NA,NA,"GOV",NA,NA," ARM","ARMENIA","ARM",NA,NA,NA,NA,NA,NA,NA,1,"010","010","01",1,0,2,1,2,1.61290322580645,4,"Stepantsminda, Georgia (general), Georgia","GG","GG00",42.6567,44.6433,-2327687,4,"Stepantsminda, Georgia (general), Georgia","GG","GG00",42.6567,44.6433,-2327687,4,"Stepantsminda, Georgia (general), Georgia","GG","GG00",42.6567,44.6433,-2327687,20130401,"http://armenpress.am/eng/news/713439/"
"12334",253473445,20130401,201304,2013,2013.2493,"GOV","FOREIGN MINIST ",NA,NA,NA,NA,NA,"GOV",NA,NA," MIL","MILITARY",NA,NA,NA,NA,NA,"MIL",NA,NA,0,"012","012","01",1,-0.4,2,1,2,1.09489051094891,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130401,"http://en.trend.az/regions/scaucasus/georgia/2134307.html"
"12335",253473446,20130401,201304,2013,2013.2493,"GOV","FOREIGN MINIST ",NA,NA,NA,NA,NA,"GOV",NA,NA," MIL","MILITARY",NA,NA,NA,NA,NA,"MIL",NA,NA,0,"012","012","01",1,-0.4,8,1,8,1.09489051094891,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Sochi, Krasnodarskiy Kray, Russia","RS","RS38",43.5992,39.7257,-3006514,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130401,"http://en.trend.az/regions/scaucasus/georgia/2134307.html"
"12600",253473711,20130401,201304,2013,2013.2493,"GOV","MINISTRY ",NA,NA,NA,NA,NA,"GOV",NA,NA," USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,1,"010","010","01",1,0,4,1,4,1.61290322580645,4,"Stepantsminda, Georgia (general), Georgia","GG","GG00",42.6567,44.6433,-2327687,4,"Stepantsminda, Georgia (general), Georgia","GG","GG00",42.6567,44.6433,-2327687,4,"Stepantsminda, Georgia (general), Georgia","GG","GG00",42.6567,44.6433,-2327687,20130401,"http://armenpress.am/eng/news/713439/"
"12737",253473848,20130401,201304,2013,2013.2493,"GOV","MINISTRY ",NA,NA,NA,NA,NA,"GOV",NA,NA," USAGOV","UNITED STATES","USA",NA,NA,NA,NA,"GOV",NA,NA,1,"010","010","01",1,0,4,1,4,1.61290322580645,4,"Stepantsminda, Georgia (general), Georgia","GG","GG00",42.6567,44.6433,-2327687,4,"Stepantsminda, Georgia (general), Georgia","GG","GG00",42.6567,44.6433,-2327687,4,"Stepantsminda, Georgia (general), Georgia","GG","GG00",42.6567,44.6433,-2327687,20130401,"http://armenpress.am/eng/news/713439/"
"16981",253478092,20130401,201304,2013,2013.2493,"LEG","CHAMBER",NA,NA,NA,NA,NA,"LEG",NA,NA," BUS","ENTREPRENEUR",NA,NA,NA,NA,NA,"BUS",NA,NA,1,"013","013","01",1,0.4,10,1,10,2.08333333333333,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130401,"http://en.trend.az/regions/scaucasus/georgia/2134376.html"
"16984",253478095,20130401,201304,2013,2013.2493,"LEG","CHAMBER",NA,NA,NA,NA,NA,"LEG",NA,NA," BUS","ENTREPRENEUR",NA,NA,NA,NA,NA,"BUS",NA,NA,1,"051","051","05",1,3.4,10,1,10,2.08333333333333,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130401,"http://en.trend.az/regions/scaucasus/georgia/2134376.html"
"17697",253478808,20130401,201304,2013,2013.2493,"MED","TELEVISION",NA,NA,NA,NA,NA,"MED",NA,NA," RUS","RUSSIA","RUS",NA,NA,NA,NA,NA,NA,NA,1,"040","040","04",1,1,2,1,2,3.42205323193916,1,"Georgia","GG","GG",42,43.5,NA,4,"Moscow, Moskva, Russia","RS","RS48",55.7522,37.6156,-2960561,1,"Georgia","GG","GG",42,43.5,NA,20130401,"http://www.themoscowtimes.com/news/article/udaltsovs-house-arrest-is-prolonged/477821.html"
"20707",253481818,20130401,201304,2013,2013.2493,"PTY","POLITICIAN",NA,NA,NA,NA,NA,NA,NA,NA," REB","REVOLT",NA,NA,NA,NA,NA,"REB",NA,NA,1,"040","040","04",1,1,3,1,3,3.42205323193916,1,"Georgia","GG","GG",42,43.5,NA,1,"Georgia","GG","GG",42,43.5,NA,1,"Georgia","GG","GG",42,43.5,NA,20130401,"http://www.themoscowtimes.com/news/article/udaltsovs-house-arrest-is-prolonged/477821.html"
"20881",253481992,20130401,201304,2013,2013.2493,"REB","REVOLT",NA,NA,NA,NA,NA,"REB",NA,NA," PTY","POLITICIAN",NA,NA,NA,NA,NA,NA,NA,NA,1,"040","040","04",1,1,6,1,6,3.42205323193916,1,"Georgia","GG","GG",42,43.5,NA,1,"Georgia","GG","GG",42,43.5,NA,1,"Georgia","GG","GG",42,43.5,NA,20130401,"http://www.themoscowtimes.com/news/article/udaltsovs-house-arrest-is-prolonged/477821.html"
"21076",253482187,20130401,201304,2013,2013.2493,"RUS","RUSSIA","RUS",NA,NA,NA,NA,NA,NA,NA," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"040","040","04",1,1,1,1,1,0.840336134453782,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,0,NA,NA,NA,NA,NA,NA,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130401,"http://en.trend.az/regions/scaucasus/georgia/2134086.html"
"21080",253482191,20130401,201304,2013,2013.2493,"RUS","RUSSIA","RUS",NA,NA,NA,NA,NA,NA,NA," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"042","042","04",1,1.9,4,1,4,1.15606936416185,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,0,NA,NA,NA,NA,NA,NA,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130401,"http://en.trend.az/regions/scaucasus/georgia/2134413.html"
"21298",253482409,20130401,201304,2013,2013.2493,"RUS","RUSSIA","RUS",NA,NA,NA,NA,NA,NA,NA," MED","TELEVISION",NA,NA,NA,NA,NA,"MED",NA,NA,1,"071","071","07",2,7.4,2,1,2,3.42205323193916,4,"Moscow, Moskva, Russia","RS","RS48",55.7522,37.6156,-2960561,1,"Georgia","GG","GG",42,43.5,NA,1,"Georgia","GG","GG",42,43.5,NA,20130401,"http://www.themoscowtimes.com/news/article/udaltsovs-house-arrest-is-prolonged/477821.html"
"23294",253484405,20130401,201304,2013,2013.2493,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"0332","033","03",1,5.2,2,1,2,2.32558139534884,4,"Batumi, Ajaria**, Georgia","GG","GG04",41.6423,41.6339,-2326229,0,NA,NA,NA,NA,NA,NA,4,"Batumi, Ajaria**, Georgia","GG","GG04",41.6423,41.6339,-2326229,20130401,"http://en.trend.az/regions/scaucasus/georgia/2134264.html"
"23295",253484406,20130401,201304,2013,2013.2493,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"0332","033","03",1,5.2,4,1,4,2.32558139534884,4,"Supsa, Georgia (general), Georgia","GG","GG00",42.0436,41.8069,-2329983,0,NA,NA,NA,NA,NA,NA,4,"Supsa, Georgia (general), Georgia","GG","GG00",42.0436,41.8069,-2329983,20130401,"http://en.trend.az/regions/scaucasus/georgia/2134264.html"
"24130",253485241,20130401,201304,2013,2013.2493,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"182","182","18",4,-9.5,1,1,1,0.764818355640535,3,"Boynton Beach, Florida, United States","US","USFL",26.5253,-80.0664,279303,0,NA,NA,NA,NA,NA,NA,1,"Georgia","GG","GG",42,43.5,NA,20130401,"http://www.sun-sentinel.com/news/palm-beach/boynton-beach/fl-boynton-beach-stabbing-folo-20130401,0,3496061.story"
"24225",253485336,20130401,201304,2013,2013.2493,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"193","193","19",4,-10,1,1,1,0.764818355640535,1,"Georgia","GG","GG",42,43.5,NA,0,NA,NA,NA,NA,NA,NA,1,"Georgia","GG","GG",42,43.5,NA,20130401,"http://www.sun-sentinel.com/news/palm-beach/boynton-beach/fl-boynton-beach-stabbing-folo-20130401,0,3496061.story"
"25871",253486982,20130401,201304,2013,2013.2493,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA," RUS","RUSSIA","RUS",NA,NA,NA,NA,NA,NA,NA,1,"040","040","04",1,1,1,1,1,0.840336134453782,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130401,"http://en.trend.az/regions/scaucasus/georgia/2134086.html"
"25873",253486984,20130401,201304,2013,2013.2493,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA," RUS","RUSSIA","RUS",NA,NA,NA,NA,NA,NA,NA,1,"040","040","04",1,1,1,1,1,0.840336134453782,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130401,"http://en.trend.az/regions/scaucasus/georgia/2134086.html"
"2785",253491791,20130402,201304,2013,2013.2521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," GOV","GOVERNMENT",NA,NA,NA,NA,NA,"GOV",NA,NA,1,"057","057","05",1,8,4,1,4,1.56862745098039,0,NA,NA,NA,NA,NA,NA,4,"Kakheti, Georgia (general), Georgia","GG","GG00",41.75,45.75,-2327582,4,"Kakheti, Georgia (general), Georgia","GG","GG00",41.75,45.75,-2327582,20130402,"http://en.trend.az/capital/energy/2134770.html"
"3926",253492932,20130402,201304,2013,2013.2521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," PTY","PRESIDENTIAL CANDIDATE",NA,NA,NA,NA,NA,NA,NA,NA,1,"050","050","05",1,3.5,1,1,1,6.17977528089888,0,NA,NA,NA,NA,NA,NA,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130402,"http://en.trend.az/news/politics/2134814.html"
"4651",253493657,20130402,201304,2013,2013.2521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," USA","THE US","USA",NA,NA,NA,NA,NA,NA,NA,1,"050","050","05",1,3.5,10,1,10,1.47058823529412,0,NA,NA,NA,NA,NA,NA,1,"Georgia","GG","GG",42,43.5,NA,1,"Georgia","GG","GG",42,43.5,NA,20130402,"http://www.news.az/articles/78417"
"9022",253498028,20130402,201304,2013,2013.2521,"CHN","CHINA","CHN",NA,NA,NA,NA,NA,NA,NA," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"010","010","01",1,0,1,1,1,1.04373757455268,4,"Caucasus, Georgia (general), Georgia","GG","GG00",42.5,45,-2891161,0,NA,NA,NA,NA,NA,NA,4,"Caucasus, Georgia (general), Georgia","GG","GG00",42.5,45,-2891161,20130402,"http://www.rferl.org/content/interview-sex-selection-caucasus-hvistendahl/24945797.html"
"14940",253503946,20130402,201304,2013,2013.2521,"GOV","FOREIGN MINIST ",NA,NA,NA,NA,NA,"GOV",NA,NA," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"111","111","11",3,-2,5,1,5,2.22222222222222,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,0,NA,NA,NA,NA,NA,NA,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130402,"http://www.themoscowtimes.com/opinion/article/north-korea-and-russia-flex-their-muscles/477866.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:%20themoscowtimes/RUXi%20(The%20Moscow%20Times)"
"14958",253503964,20130402,201304,2013,2013.2521,"GOV","INTERIOR MINIST ",NA,NA,NA,NA,NA,"GOV",NA,NA," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"112","112","11",3,-2,10,1,10,3.54609929078014,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,0,NA,NA,NA,NA,NA,NA,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130402,"http://en.trend.az/regions/scaucasus/georgia/2134546.html"
"15146",253504152,20130402,201304,2013,2013.2521,"GOV","MINISTRY ",NA,NA,NA,NA,NA,"GOV",NA,NA," ARM","ARMENIA","ARM",NA,NA,NA,NA,NA,NA,NA,1,"010","010","01",1,0,10,1,10,1.63934426229508,4,"Stepantsminda, Georgia (general), Georgia","GG","GG00",42.6567,44.6433,-2327687,4,"Stepantsminda, Georgia (general), Georgia","GG","GG00",42.6567,44.6433,-2327687,4,"Stepantsminda, Georgia (general), Georgia","GG","GG00",42.6567,44.6433,-2327687,20130402,"http://armenpress.am/eng/news/713500/"
"15464",253504470,20130402,201304,2013,2013.2521,"GOV","INTERIOR MINIST ",NA,NA,NA,NA,NA,"GOV",NA,NA," CVL","VILLAGE",NA,NA,NA,NA,NA,"CVL",NA,NA,1,"193","193","19",4,-10,1,1,1,0,4,"Rustavi, Georgia (general), Georgia","GG","GG00",41.6231,43.1311,-2329505,4,"Rustavi, Georgia (general), Georgia","GG","GG00",41.6231,43.1311,-2329505,4,"Rustavi, Georgia (general), Georgia","GG","GG00",41.6231,43.1311,-2329505,20130402,"http://www.news.az/articles/78424"
"15901",253504907,20130402,201304,2013,2013.2521,"GOV","FINANCE MINIST ",NA,NA,NA,NA,NA,"GOV",NA,NA," MED","MEDIA",NA,NA,NA,NA,NA,"MED",NA,NA,1,"010","010","01",1,0,2,1,2,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130402,"http://en.trend.az/capital/business/2134649.html"
"15908",253504914,20130402,201304,2013,2013.2521,"GOV","FINANCE MINIST ",NA,NA,NA,NA,NA,"GOV",NA,NA," MED","MEDIA",NA,NA,NA,NA,NA,"MED",NA,NA,1,"013","013","01",1,0.4,8,1,8,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130402,"http://en.trend.az/capital/business/2134649.html"
"15944",253504950,20130402,201304,2013,2013.2521,"GOV","MINIST ",NA,NA,NA,NA,NA,"GOV",NA,NA," MIL","ARMED FORCES",NA,NA,NA,NA,NA,"MIL",NA,NA,1,"100","100","10",3,-5,10,2,10,1.02588383838384,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130402,"http://www.globalsecurity.org/military/library/news/2013/04/mil-130402-rianovosti03.htm"
"15945",253504951,20130402,201304,2013,2013.2521,"GOV","FOREIGN MINIST ",NA,NA,NA,NA,NA,"GOV",NA,NA," MIL","MILITARY",NA,NA,NA,NA,NA,"MIL",NA,NA,0,"111","111","11",3,-2,5,1,5,2.22222222222222,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130402,"http://www.themoscowtimes.com/opinion/article/north-korea-and-russia-flex-their-muscles/477866.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:%20themoscowtimes/RUXi%20(The%20Moscow%20Times)"
"15950",253504956,20130402,201304,2013,2013.2521,"GOV","MINIST ",NA,NA,NA,NA,NA,"GOV",NA,NA," MIL","ARMED FORCES",NA,NA,NA,NA,NA,"MIL",NA,NA,1,"190","190","19",4,-10,10,2,10,1.02588383838384,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130402,"http://www.globalsecurity.org/military/library/news/2013/04/mil-130402-rianovosti03.htm"
"16417",253505423,20130402,201304,2013,2013.2521,"GOV","INTERIOR MINIST ",NA,NA,NA,NA,NA,"GOV",NA,NA," USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,1,"193","193","19",4,-10,4,1,4,0,4,"Rustavi, Georgia (general), Georgia","GG","GG00",41.6231,43.1311,-2329505,4,"Rustavi, Georgia (general), Georgia","GG","GG00",41.6231,43.1311,-2329505,4,"Rustavi, Georgia (general), Georgia","GG","GG00",41.6231,43.1311,-2329505,20130402,"http://www.news.az/articles/78424"
"16427",253505433,20130402,201304,2013,2013.2521,"GOV","INTERIOR MINIST ",NA,NA,NA,NA,NA,"GOV",NA,NA," USACVL","UNITED STATES","USA",NA,NA,NA,NA,"CVL",NA,NA,1,"193","193","19",4,-10,2,1,2,0,4,"Rustavi, Georgia (general), Georgia","GG","GG00",41.6231,43.1311,-2329505,4,"Rustavi, Georgia (general), Georgia","GG","GG00",41.6231,43.1311,-2329505,4,"Rustavi, Georgia (general), Georgia","GG","GG00",41.6231,43.1311,-2329505,20130402,"http://www.news.az/articles/78424"
"16731",253505737,20130402,201304,2013,2013.2521,"GOVMIL","DEFENSE MINIST ",NA,NA,NA,NA,NA,"GOV","MIL",NA," PTY","PRESIDENTIAL CANDIDATE",NA,NA,NA,NA,NA,NA,NA,NA,1,"050","050","05",1,3.5,3,1,3,6.17977528089888,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130402,"http://en.trend.az/news/politics/2134814.html"
"23013",253512019,20130402,201304,2013,2013.2521,"MIL","ARMED FORCES",NA,NA,NA,NA,NA,"MIL",NA,NA," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"190","190","19",4,-10,4,2,4,1.02588383838384,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,0,NA,NA,NA,NA,NA,NA,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130402,"http://www.globalsecurity.org/military/library/news/2013/04/mil-130402-rianovosti03.htm"
"26510",253515516,20130402,201304,2013,2013.2521,"PTY","PRESIDENTIAL CANDIDATE",NA,NA,NA,NA,NA,NA,NA,NA," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"050","050","05",1,3.5,1,1,1,6.17977528089888,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,0,NA,NA,NA,NA,NA,NA,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130402,"http://en.trend.az/news/politics/2134814.html"
"26553",253515559,20130402,201304,2013,2013.2521,"PTY","PRESIDENTIAL CANDIDATE",NA,NA,NA,NA,NA,NA,NA,NA," GOVMIL","DEFENSE MINIST ",NA,NA,NA,NA,NA,"GOV","MIL",NA,1,"050","050","05",1,3.5,3,1,3,6.17977528089888,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130402,"http://en.trend.az/news/politics/2134814.html"
"26582",253515588,20130402,201304,2013,2013.2521,"PTY","PRESIDENTIAL CANDIDATE",NA,NA,NA,NA,NA,NA,NA,NA," USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,1,"050","050","05",1,3.5,6,1,6,6.17977528089888,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,2,"Georgia, United States","US","USGA",0,0,NA,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130402,"http://en.trend.az/news/politics/2134814.html"
"28791",253517797,20130402,201304,2013,2013.2521,"TUR","TURKEY","TUR",NA,NA,NA,NA,NA,NA,NA," MIL","MILITARY",NA,NA,NA,NA,NA,"MIL",NA,NA,1,"150","150","15",4,-7.2,5,1,5,1.47058823529412,1,"Turkey","TU","TU",39,35,NA,1,"Georgia","GG","GG",42,43.5,NA,1,"Georgia","GG","GG",42,43.5,NA,20130402,"http://www.news.az/articles/78417"
"29784",253518790,20130402,201304,2013,2013.2521,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"037","037","03",1,5,1,1,1,1.56862745098039,4,"Kakheti, Georgia (general), Georgia","GG","GG00",41.75,45.75,-2327582,0,NA,NA,NA,NA,NA,NA,4,"Kakheti, Georgia (general), Georgia","GG","GG00",41.75,45.75,-2327582,20130402,"http://en.trend.az/capital/energy/2134770.html"
"29785",253518791,20130402,201304,2013,2013.2521,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"037","037","03",1,5,1,1,1,1.56862745098039,2,"Georgia, United States","US","USGA",0,0,NA,0,NA,NA,NA,NA,NA,NA,4,"Kakheti, Georgia (general), Georgia","GG","GG00",41.75,45.75,-2327582,20130402,"http://en.trend.az/capital/energy/2134770.html"
"30098",253519104,20130402,201304,2013,2013.2521,"USA","THE US","USA",NA,NA,NA,NA,NA,NA,NA," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"050","050","05",1,3.5,7,1,7,1.47058823529412,1,"Georgia","GG","GG",42,43.5,NA,0,NA,NA,NA,NA,NA,NA,1,"Georgia","GG","GG",42,43.5,NA,20130402,"http://www.news.az/articles/78417"
"31766",253520772,20130402,201304,2013,2013.2521,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA," GOV","GOVERNMENT",NA,NA,NA,NA,NA,"GOV",NA,NA,1,"057","057","05",1,8,2,1,2,1.56862745098039,4,"Kakheti, Georgia (general), Georgia","GG","GG00",41.75,45.75,-2327582,4,"Kakheti, Georgia (general), Georgia","GG","GG00",41.75,45.75,-2327582,4,"Kakheti, Georgia (general), Georgia","GG","GG00",41.75,45.75,-2327582,20130402,"http://en.trend.az/capital/energy/2134770.html"
"32466",253521472,20130402,201304,2013,2013.2521,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA," MIL","MILITARY",NA,NA,NA,NA,NA,"MIL",NA,NA,1,"030","030","03",1,4,2,1,2,1.04166666666667,4,"Moscow, Moskva, Russia","RS","RS48",55.7522,37.6156,-2960561,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130402,"http://en.rian.ru/military_news/20130402/180407281.html"
"32655",253521661,20130402,201304,2013,2013.2521,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA," OPP","ACTIVIST",NA,NA,NA,NA,NA,"OPP",NA,NA,1,"173","173","17",4,-5,6,1,6,3.54609929078014,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130402,"http://en.trend.az/regions/scaucasus/georgia/2134546.html"
"32797",253521803,20130402,201304,2013,2013.2521,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA," PTY","PRESIDENTIAL CANDIDATE",NA,NA,NA,NA,NA,NA,NA,NA,1,"050","050","05",1,3.5,6,1,6,6.17977528089888,2,"Georgia, United States","US","USGA",0,0,NA,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130402,"http://en.trend.az/news/politics/2134814.html"
"33096",253522102,20130402,201304,2013,2013.2521,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA," USAGOV","UNITED STATES","USA",NA,NA,NA,NA,"GOV",NA,NA,1,"057","057","05",1,8,2,1,2,1.56862745098039,4,"Kakheti, Georgia (general), Georgia","GG","GG00",41.75,45.75,-2327582,4,"Kakheti, Georgia (general), Georgia","GG","GG00",41.75,45.75,-2327582,4,"Kakheti, Georgia (general), Georgia","GG","GG00",41.75,45.75,-2327582,20130402,"http://en.trend.az/capital/energy/2134770.html"
"33312",253522318,20130402,201304,2013,2013.2521,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA," oss","OSSETIANS",NA,NA,"oss",NA,NA,NA,NA,NA,1,"080","080","08",2,5,8,2,8,1.02588383838384,2,"Georgia, United States","US","USGA",0,0,NA,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130402,"http://www.globalsecurity.org/military/library/news/2013/04/mil-130402-rianovosti03.htm"
